mass_kg,stress_mpa
100.2597356579164,25.144596099853516
8.820204485825064,61.9302978515625
12.005003968696554,46.59211730957031
10.280916007410735,53.734622955322266
26.45658019885388,28.8671817779541
16.686807361665757,33.17158889770508
59.719514204605645,26.17207908630371
12.884172986004982,42.586692810058594
25.09759827124385,29.26369857788086
18.503833945226454,30.934925079345703
9.121468171960124,59.84178924560547
9.536290312073799,57.3670539855957
22.17490094909721,29.918527603149414
15.98682419388284,35.77105712890625
11.451649876791837,48.2587890625
9.102017847470297,60.08845138549805
92.96686353315098,25.283658981323242
10.796597482221108,51.49312973022461
9.443053916780656,57.915870666503906
12.191203965167137,45.58102035522461
15.093766513930591,36.79848861694336
11.856280441285293,47.60041809082031
87.8388872904049,25.352994918823242
12.484812940450036,44.36212921142578
9.683988734897572,56.645111083984375
28.403460572174378,28.53498649597168
90.3535283965744,25.285905838012695
48.937251921959124,26.634103775024414
30.972879923262138,28.173202514648438
8.685123180269485,69.10209655761719
11.013527893016072,49.84492111206055
52.20385961118157,26.496503829956055
16.95478304017397,32.5037841796875
32.109650968186834,28.12795066833496
10.840306183133038,50.72218704223633
12.275344786465736,44.92345428466797
14.128692573132854,39.46931838989258
40.55123785454813,27.287485122680664
13.075067966819661,42.094661712646484
12.140647852912366,46.15424728393555
11.036836421471941,49.63261032104492
12.646135140973223,43.41550827026367
9.847487077921587,55.932472229003906
10.30677996695377,53.03593444824219
89.88080984686532,25.303688049316406
10.133786669522747,54.49982833862305
25.939059433010712,28.88519859313965
10.02035072299304,55.261409759521484
13.554611145148197,40.723445892333984
24.118591317978492,29.472593307495117
13.761440058813792,39.98865509033203
22.582139245614005,29.64286231994629
17.866911985988303,31.15497589111328
19.831278531263216,30.678386688232422
12.669203419390055,43.35893249511719
28.794903441381447,28.461734771728516
88.14791555708753,25.30539894104004
8.696355162794516,68.21617889404297
33.34349690199158,27.808902740478516
13.343080193639508,41.524375915527344
32.78680620168338,27.874794006347656
23.543765072302698,29.550308227539062
47.61447919429933,26.73781967163086
45.846458444181415,26.79392433166504
19.8302326451451,30.69551658630371
11.419971547131746,48.94554901123047
8.785605022420068,62.63267517089844
101.9048023245169,25.103843688964844
11.645525165758306,47.690757751464844
13.601067822551636,40.620723724365234
10.836765839937975,50.889652252197266
102.05431398046117,25.083036422729492
8.578804777816886,69.36160278320312
8.745194678998445,62.90361785888672
8.737356046853202,68.2060546875
66.16373427326289,25.86659049987793
76.15328458788427,25.708616256713867
82.13117877171595,25.563457489013672
15.093766513930591,36.79848861694336
42.17453648101963,27.018827438354492
85.40800222319791,25.377962112426758
77.02201817033071,25.6567325592041
38.99682655622034,27.646589279174805
15.98148286592951,34.78227996826172
93.85669768199196,25.239591598510742
98.74078580031926,25.204601287841797
60.15013856788895,26.122055053710938
34.431129061547416,27.687055587768555
9.40675810441153,57.96228790283203
64.21174532833365,26.016775131225586
9.218571875000375,59.84112548828125
45.84637690143963,26.79422378540039
14.128692573132854,39.46931838989258
30.972879923262138,28.173202514648438
40.55123785454813,27.287485122680664
53.35821338597078,26.44000244140625
10.30677996695377,53.03593444824219
10.621759542010016,52.10833740234375
12.484812940450036,44.36212921142578
49.73622435985185,26.50238609313965
92.96686353315098,25.283658981323242
47.61447919429933,26.73781967163086
9.847487077921587,55.932472229003906
13.343080193639508,41.524375915527344
28.794903441381447,28.461734771728516
11.419971547131746,48.94554901123047
10.280916007410735,53.734622955322266
100.2597356579164,25.144596099853516
90.3535283965744,25.285905838012695
56.03197010276451,26.435094833374023
13.761440058813792,39.98865509033203
12.275344786465736,44.92345428466797
14.414816720547536,38.35723114013672
9.054351226385247,61.1656608581543
12.191203965167137,45.58102035522461
14.439628785708246,38.29248046875
13.075067966819661,42.094661712646484
9.929248650305036,55.153865814208984
28.398234781134867,28.629301071166992
48.936511780284846,26.631359100341797
16.686807361665757,33.17158889770508
57.163908809613524,26.182357788085938
59.719514204605645,26.17207908630371
16.340284340203986,34.0327033996582
14.843068588495083,37.27564239501953
12.884172986004982,42.586692810058594
8.685123180269485,69.10209655761719
52.20385961118157,26.496503829956055
87.83645788570848,25.353788375854492
32.109650968186834,28.12795066833496
26.458321568637775,28.85900115966797
10.133786669522747,54.49982833862305
9.087738395204934,60.499847412109375
12.140647852912366,46.15424728393555
39.20336938241892,27.443124771118164
12.646135140973223,43.41550827026367
11.856280441285293,47.60041809082031
12.004995389845131,46.592124938964844
65.90528333437021,25.875564575195312
89.88080984686532,25.303688049316406
9.683988734897572,56.645111083984375
24.118591317978492,29.472593307495117
13.554611145148197,40.723445892333984
88.14791555708753,25.30539894104004
11.451649876791837,48.2587890625
10.852496727127512,50.4904899597168
20.418150317164137,30.4160099029541
21.179595544524272,30.36151123046875
64.21229404187041,26.015491485595703
8.696355162794516,68.21617889404297
15.988541895508583,34.77232360839844
22.007232390510463,30.21440315246582
11.036836421471941,49.63261032104492
11.013527893016072,49.84492111206055
32.78680620168338,27.874794006347656
23.543765072302698,29.550308227539062
45.846458444181415,26.79392433166504
101.9048023245169,25.103843688964844
12.82161899661173,43.178977966308594
8.941677161884144,61.752506256103516
19.50498624279397,30.823619842529297
8.785605022420068,62.63267517089844
17.01824255068466,32.38056182861328
24.900319827685816,29.156143188476562
13.601067822551636,40.620723724365234
16.95478304017397,32.5037841796875
10.836765839937975,50.889652252197266
9.673710645460831,56.89604568481445
98.82100091020921,25.147680282592773
17.301277366536034,31.817668914794922
10.116130775318886,54.78326416015625
8.578804777816886,69.36160278320312
102.05431398046117,25.083036422729492
8.745194678998445,62.90361785888672
8.737356046853202,68.2060546875
71.33810451807334,25.861766815185547
34.431129061547416,27.687055587768555
93.85669768199196,25.239591598510742
15.093766513930591,36.79848861694336
9.40675810441153,57.96228790283203
77.02201817033071,25.6567325592041
85.40800222319791,25.377962112426758
82.13117877171595,25.563457489013672
66.16373427326289,25.86659049987793
98.74078580031926,25.204601287841797
15.957124452866786,34.79193878173828
73.94724329128914,25.724767684936523
38.990363284533586,27.65156364440918
12.004995389845131,46.592124938964844
60.19156908959872,26.100317001342773
56.624560013010054,26.203941345214844
64.21174532833365,26.016775131225586
9.287132034289789,59.7041130065918
45.03067075684204,26.844919204711914
22.007232390510463,30.21440315246582
13.761440058813792,39.98865509033203
16.686807361665757,33.17158889770508
14.843068588495083,37.27564239501953
12.04602052427515,45.50605010986328
53.360557578825066,26.405197143554688
52.20385961118157,26.496503829956055
23.543765072302698,29.550308227539062
10.621759542010016,52.10833740234375
82.15337286744665,25.49884796142578
92.32103425998362,25.268831253051758
12.471396971269776,44.13480758666992
49.73622435985185,26.50238609313965
28.794903441381447,28.461734771728516
13.328542048746668,41.31609344482422
19.50498624279397,30.823619842529297
12.275344786465736,44.92345428466797
14.11347841248442,39.02489471435547
32.78680620168338,27.874794006347656
42.17453648101963,27.018827438354492
76.15328458788427,25.708616256713867
57.163908809613524,26.182357788085938
59.719514204605645,26.17207908630371
9.673710645460831,56.89604568481445
9.087738395204934,60.499847412109375
87.83645788570848,25.353788375854492
11.856280441285293,47.60041809082031
28.398234781134867,28.629301071166992
9.054351226385247,61.1656608581543
10.74931503319219,51.50754928588867
30.9630829660625,28.1811580657959
24.900319827685816,29.156143188476562
8.941677161884144,61.752506256103516
14.439628785708246,38.29248046875
20.418150317164137,30.4160099029541
8.77347945846283,62.324039459228516
26.458321568637775,28.85900115966797
8.685123180269485,69.10209655761719
90.3535283965744,25.285905838012695
16.340284340203986,34.0327033996582
18.406436601121083,31.047901153564453
32.109650968186834,28.12795066833496
26.772499743057704,28.834627151489258
12.646135140973223,43.41550827026367
10.30677996695377,53.03593444824219
9.929248650305036,55.153865814208984
11.036836421471941,49.63261032104492
40.55123785454813,27.287485122680664
89.88080984686532,25.303688049316406
42.17407794046477,27.025766372680664
88.14791555708753,25.30539894104004
65.90528333437021,25.875564575195312
21.179595544524272,30.36151123046875
16.95478304017397,32.5037841796875
64.21534557544807,25.95992660522461
12.82161899661173,43.178977966308594
8.696355162794516,68.21617889404297
13.075067966819661,42.094661712646484
47.61447919429933,26.73781967163086
16.15863955045098,34.107032775878906
101.9048023245169,25.103843688964844
45.846458444181415,26.79392433166504
9.218571875000375,59.84112548828125
11.419839528404964,48.94724655151367
11.523247704310444,47.72686004638672
10.141207650776405,54.38698959350586
13.601067822551636,40.620723724365234
13.554611145148197,40.723445892333984
100.26206723531641,25.140161514282227
9.856943394302274,55.769920349121094
14.396468111808405,38.744808197021484
9.683988734897572,56.645111083984375
98.82100091020921,25.147680282592773
24.118591317978492,29.472593307495117
15.988541895508583,34.77232360839844
12.884172986004982,42.586692810058594
10.116130775318886,54.78326416015625
102.05431398046117,25.083036422729492
8.578804777816886,69.36160278320312
8.745194678998445,62.90361785888672
8.737356046853202,68.2060546875
93.85669768199196,25.239591598510742
77.9021740226679,25.594541549682617
37.227549576033326,27.408218383789062
40.55123785454813,27.287485122680664
66.16373427326289,25.86659049987793
34.431129061547416,27.687055587768555
10.30677996695377,53.03593444824219
71.33807438594303,25.861778259277344
98.74078580031926,25.204601287841797
53.360557578825066,26.405197143554688
15.103418253845293,36.72069549560547
15.953593593241457,34.864646911621094
9.40675810441153,57.96228790283203
11.419839528404964,48.94724655151367
82.13117877171595,25.563457489013672
47.61447919429933,26.73781967163086
63.20275835113919,26.003572463989258
56.624560013010054,26.203941345214844
74.10424282426646,25.643524169921875
9.255604963931859,58.87895584106445
10.141207650776405,54.38698959350586
10.621759542010016,52.10833740234375
24.900319827685816,29.156143188476562
90.36306315608117,25.262786865234375
9.218571875000375,59.84112548828125
83.04492197851364,25.462068557739258
14.439628785708246,38.29248046875
9.856943394302274,55.769920349121094
16.95478304017397,32.5037841796875
11.523247704310444,47.72686004638672
32.78680620168338,27.874794006347656
60.19209446928617,26.09855842590332
100.26206723531641,25.140161514282227
57.163908809613524,26.182357788085938
10.950842214300936,50.12269592285156
13.075067966819661,42.094661712646484
10.761057196344577,50.99341583251953
9.666984805477789,56.7686653137207
64.21534557544807,25.95992660522461
11.036836421471941,49.63261032104492
71.43572353153803,25.817468643188477
87.78201415666507,25.35054588317871
45.846458444181415,26.79392433166504
28.398234781134867,28.629301071166992
12.471396971269776,44.13480758666992
73.94723776856846,25.724849700927734
30.904328160134035,28.20972442626953
59.719514204605645,26.17207908630371
28.79725906170464,28.42869758605957
49.72706103308399,26.535354614257812
85.40800222319791,25.377962112426758
49.73622435985185,26.50238609313965
26.458321568637775,28.85900115966797
12.884172986004982,42.586692810058594
8.655246664326901,68.75108337402344
14.824114101995807,37.286376953125
16.340284340203986,34.0327033996582
10.74931503319219,51.50754928588867
8.77347945846283,62.324039459228516
52.20385961118157,26.496503829956055
32.109650968186834,28.12795066833496
17.263775088731563,31.841449737548828
22.007232390510463,30.21440315246582
85.4171618183045,25.351694107055664
26.772499743057704,28.834627151489258
12.646135140973223,43.41550827026367
44.12596820969653,26.901832580566406
19.457374528319562,30.700422286987305
9.929248650305036,55.153865814208984
12.005112269562998,46.587371826171875
23.543765072302698,29.550308227539062
22.343107193429905,29.73663330078125
12.045755593943907,45.50626754760742
14.000908422081116,39.385108947753906
9.683988734897572,56.645111083984375
11.856578908131088,47.59484100341797
12.004995389845131,46.592124938964844
43.00461595387881,27.00603675842285
88.14791555708753,25.30539894104004
24.118591317978492,29.472593307495117
16.686807361665757,33.17158889770508
42.17390806472227,27.028282165527344
65.90528333437021,25.875564575195312
8.941677161884144,61.752506256103516
20.470069962711133,30.35858154296875
9.054351226385247,61.1656608581543
12.82161899661173,43.178977966308594
45.03067075684204,26.844919204711914
13.328542048746668,41.31609344482422
16.15863955045098,34.107032775878906
101.9048023245169,25.103843688964844
18.406436601121083,31.047901153564453
14.396468111808405,38.744808197021484
10.116130775318886,54.78326416015625
19.37159850002292,31.04361343383789
13.601067822551636,40.620723724365234
8.578804777816886,69.36160278320312
102.05431398046117,25.083036422729492
8.74500418408238,67.49850463867188
8.745194678998445,62.90361785888672
98.74078580031926,25.204601287841797
74.10424282426646,25.643524169921875
12.045755593943907,45.50626754760742
15.103418253845293,36.72069549560547
10.30677996695377,53.03593444824219
12.471396971269776,44.13480758666992
93.8639672034905,25.21966552734375
15.953593593241457,34.864646911621094
13.601067822551636,40.620723724365234
70.26154543128335,25.84328842163086
82.13117877171595,25.563457489013672
32.786806149710294,27.874794006347656
77.9021740226679,25.594541549682617
14.000908422081116,39.385108947753906
11.419839528404964,48.94724655151367
66.16381750815057,25.865413665771484
77.90212694571808,25.595211029052734
47.116613471363934,26.683650970458984
52.20385961118157,26.496503829956055
71.82516033487326,25.70406150817871
54.13010166076935,26.350669860839844
13.328542048746668,41.31609344482422
20.470069962711133,30.35858154296875
93.85619229140185,25.246889114379883
90.36311643360128,25.262039184570312
39.508407639153,27.347867965698242
83.04492197851364,25.462068557739258
14.439628785708246,38.29248046875
56.624560013010054,26.203941345214844
14.824114101995807,37.286376953125
8.77347945846283,62.324039459228516
37.22283556314267,27.485252380371094
34.443680274366045,27.637149810791016
59.719514204605645,26.17207908630371
8.886650466832753,61.435302734375
22.007232390510463,30.21440315246582
10.141207650776405,54.38698959350586
57.163908809613524,26.182357788085938
9.40675810441153,57.96228790283203
10.950842214300936,50.12269592285156
16.686807361665757,33.17158889770508
10.761057196344577,50.99341583251953
9.666984805477789,56.7686653137207
28.79725906170464,28.42869758605957
61.46118038296037,26.077152252197266
49.72706103308399,26.535354614257812
62.971835368144426,25.97092628479004
22.343107193429905,29.73663330078125
87.78201415666507,25.35054588317871
11.856578908131088,47.59484100341797
88.14791555708753,25.30539894104004
11.523247704310444,47.72686004638672
8.737356046853202,68.2060546875
30.933381434850354,28.08150863647461
19.457374528319562,30.700422286987305
30.682032272985815,28.26323699951172
49.73622435985185,26.50238609313965
85.40800222319791,25.377962112426758
16.340284340203986,34.0327033996582
17.700750346783806,31.319114685058594
37.227549576033326,27.408218383789062
85.4171618183045,25.351694107055664
12.884172986004982,42.586692810058594
16.95478304017397,32.5037841796875
12.646135140973223,43.41550827026367
44.12596820969653,26.901832580566406
9.929248650305036,55.153865814208984
12.005112269562998,46.587371826171875
8.655246664326901,68.75108337402344
90.36306315608117,25.262786865234375
9.218571875000375,59.84112548828125
9.255604963931859,58.87895584106445
12.004995389845131,46.592124938964844
10.621743814122924,52.10919189453125
53.360557578825066,26.405197143554688
43.00461595387881,27.00603675842285
25.808991617122786,28.927350997924805
41.71742376504994,27.11734390258789
34.431129061547416,27.687055587768555
9.124199685625266,60.35060501098633
16.15863955045098,34.107032775878906
9.683988734897572,56.645111083984375
27.85425923925932,28.725969314575195
17.263775088731563,31.841449737548828
12.82161899661173,43.178977966308594
9.793996229951293,55.84397888183594
60.19209446928617,26.09855842590332
13.075067966819661,42.094661712646484
101.9048023245169,25.103843688964844
100.26206723531641,25.140161514282227
9.404571644265596,58.1370964050293
65.2641493604854,25.895843505859375
45.03067075684204,26.844919204711914
24.900319827685816,29.156143188476562
70.49382605603245,25.739330291748047
11.039467820942898,49.487247467041016
102.05431398046117,25.083036422729492
8.578804777816886,69.36160278320312
8.745194678998445,62.90361785888672
8.74500418408238,67.49850463867188
83.04492197851364,25.462068557739258
74.10424282426646,25.643524169921875
62.971835368144426,25.97092628479004
78.10630701999148,25.543397903442383
10.30677996695377,53.03593444824219
24.900319827685816,29.156143188476562
66.16381750815057,25.865413665771484
39.508407639153,27.347867965698242
98.74078580031926,25.204601287841797
93.8639672034905,25.21966552734375
10.141207650776405,54.38698959350586
15.057679237907873,36.52516555786133
70.26154543128335,25.84328842163086
10.621743814122924,52.10919189453125
15.953593593241457,34.864646911621094
41.71742376504994,27.11734390258789
13.601067822551636,40.620723724365234
27.85425923925932,28.725969314575195
8.886650466832753,61.435302734375
11.977445043303549,46.587093353271484
77.90212694571808,25.595211029052734
25.808991617122786,28.927350997924805
28.79725906170464,28.42869758605957
9.255604963931859,58.87895584106445
22.344626149733564,29.710670471191406
9.124199685625266,60.35060501098633
60.123916267240695,26.0689697265625
93.85619229140185,25.246889114379883
90.36311643360128,25.262039184570312
51.071566241873946,26.435665130615234
9.929248650305036,55.153865814208984
65.2641493604854,25.895843505859375
9.793996229951293,55.84397888183594
56.624560013010054,26.203941345214844
12.471396971269776,44.13480758666992
12.045782582272356,45.505165100097656
11.523247704310444,47.72686004638672
11.419839528404964,48.94724655151367
37.22283556314267,27.485252380371094
32.786806149710294,27.874794006347656
14.439628785708246,38.29248046875
47.116613471363934,26.683650970458984
9.218571875000375,59.84112548828125
34.443680274366045,27.637149810791016
59.719514204605645,26.17207908630371
57.163908809613524,26.182357788085938
14.000908422081116,39.385108947753906
49.72706103308399,26.535354614257812
54.13010166076935,26.350669860839844
20.470069962711133,30.35858154296875
9.40675810441153,57.96228790283203
30.682032272985815,28.26323699951172
43.00461595387881,27.00603675842285
18.360341147327066,30.971113204956055
9.656357633893618,56.872718811035156
45.79634390690792,26.761329650878906
14.000942659949082,39.384132385253906
87.67983758676876,25.3303165435791
85.40800222319791,25.377962112426758
37.227549576033326,27.408218383789062
12.884172986004982,42.586692810058594
14.470875960756656,38.05976867675781
10.752992793168389,51.08858871459961
53.03796158311764,26.402074813842773
88.14791555708753,25.30539894104004
72.24998185674661,25.67730712890625
99.7894749007166,25.122812271118164
16.340284340203986,34.0327033996582
85.4171618183045,25.351694107055664
12.045755593943907,45.50626754760742
11.039467820942898,49.487247467041016
90.36306315608117,25.262786865234375
31.92760534011429,28.04840087890625
13.075067966819661,42.094661712646484
10.761057196344577,50.99341583251953
16.95478304017397,32.5037841796875
16.68371156682623,33.22968673706055
34.431129061547416,27.687055587768555
100.93925225157525,25.10834503173828
14.824114101995807,37.286376953125
9.404571644265596,58.1370964050293
9.683988734897572,56.645111083984375
10.950301511608146,50.130149841308594
12.82161899661173,43.178977966308594
8.776642436298385,62.07445526123047
22.007232390510463,30.21440315246582
13.214022128887782,41.670562744140625
71.82516033487326,25.70406150817871
70.49382605603245,25.739330291748047
17.263775088731563,31.841449737548828
11.88099362434001,47.292945861816406
44.321692344508726,26.82209014892578
8.737356046853202,68.2060546875
17.700750346783806,31.319114685058594
16.111381061674862,34.412445068359375
13.469484283514474,41.118186950683594
102.05419522298227,25.082956314086914
8.578804777816886,69.36160278320312
8.745194678998445,62.90361785888672
8.74500418408238,67.49850463867188
93.8639672034905,25.21966552734375
74.10424282426646,25.643524169921875
78.10630701999148,25.543397903442383
24.900319827685816,29.156143188476562
83.04473390542137,25.46477508544922
98.54734053563277,25.214990615844727
70.26154543128335,25.84328842163086
66.16381750815057,25.865413665771484
15.600218775212012,36.3720817565918
8.737356046853202,68.2060546875
20.470069962711133,30.35858154296875
54.13010166076935,26.350669860839844
11.51484911957375,47.68099594116211
30.682032272985815,28.26323699951172
77.61343996251976,25.608076095581055
22.344626149733564,29.710670471191406
25.808991617122786,28.927350997924805
62.971835368144426,25.97092628479004
9.255604963931859,58.87895584106445
12.82161899661173,43.178977966308594
10.113456874930012,54.167903900146484
90.74319112112956,25.228914260864258
15.907442874055736,34.964988708496094
41.71742376504994,27.11734390258789
8.886650466832753,61.435302734375
11.419839528404964,48.94724655151367
56.624560013010054,26.203941345214844
51.071566241873946,26.435665130615234
12.451748521673508,44.149864196777344
44.321692344508726,26.82209014892578
12.045782582272356,45.505165100097656
37.22283556314267,27.485252380371094
19.064160894989183,30.730955123901367
53.03796158311764,26.402074813842773
43.00461595387881,27.00603675842285
34.443680274366045,27.637149810791016
59.596180570649196,26.123207092285156
39.508407639153,27.347867965698242
45.79634390690792,26.761329650878906
22.007232390510463,30.21440315246582
16.340284340203986,34.0327033996582
32.786806149710294,27.874794006347656
60.123916267240695,26.0689697265625
13.839133138156987,39.81162643432617
9.218571875000375,59.84112548828125
16.95478304017397,32.5037841796875
9.124199685625266,60.35060501098633
49.59522005302376,26.54273796081543
87.67983758676876,25.3303165435791
88.14791555708753,25.30539894104004
14.439628785708246,38.29248046875
47.18788593984134,26.6728515625
11.88099362434001,47.292945861816406
14.08420306544629,39.2093620300293
39.74545229335652,27.134042739868164
65.2641493604854,25.895843505859375
16.68371156682623,33.22968673706055
15.057679237907873,36.52516555786133
85.40800222319791,25.377962112426758
10.30546355744198,53.110595703125
37.227549576033326,27.408218383789062
57.16399660516908,26.182077407836914
9.458153294931417,57.65727996826172
83.04492197851364,25.462068557739258
12.884172986004982,42.586692810058594
27.854256405700276,28.726144790649414
13.214022128887782,41.670562744140625
63.706268357357295,25.969066619873047
12.471396971269776,44.13480758666992
9.793996229951293,55.84397888183594
99.7894749007166,25.122812271118164
85.4171618183045,25.351694107055664
12.045755593943907,45.50626754760742
11.977979801932722,46.58662414550781
100.93925225157525,25.10834503173828
8.776642436298385,62.07445526123047
90.36306315608117,25.262786865234375
13.469484283514474,41.118186950683594
10.663558787275715,51.499568939208984
11.039467820942898,49.487247467041016
10.439338552798324,52.89400863647461
10.085969208121416,54.73081588745117
13.075067966819661,42.094661712646484
13.601067822551636,40.620723724365234
28.79793846736513,28.424089431762695
10.761057196344577,50.99341583251953
16.111381061674862,34.412445068359375
9.404571644265596,58.1370964050293
17.263775088731563,31.841449737548828
34.42592739590368,27.775644302368164
10.950301511608146,50.130149841308594
14.605435328471975,37.983009338378906
72.24998185674661,25.67730712890625
70.49382605603245,25.739330291748047
9.656357633893618,56.872718811035156
14.826012532653941,37.24005126953125
8.578804777816886,69.36160278320312
102.05419522298227,25.082956314086914
8.745194678998445,62.90361785888672
8.74500418408238,67.49850463867188
93.8639672034905,25.21966552734375
9.793996229951293,55.84397888183594
30.682032272985815,28.26323699951172
80.45601026826048,25.52345085144043
98.46746345908993,25.216440200805664
67.99544575752896,25.82567596435547
70.49382605603245,25.739330291748047
49.59522005302376,26.54273796081543
47.18788593984134,26.6728515625
77.61343996251976,25.608076095581055
8.737356046853202,68.2060546875
10.048847293375134,54.567073822021484
9.656357633893618,56.872718811035156
11.51484911957375,47.68099594116211
14.08420306544629,39.2093620300293
62.971835368144426,25.97092628479004
72.24998185674661,25.67730712890625
60.123916267240695,26.0689697265625
22.344626149733564,29.710670471191406
74.10675943500924,25.636037826538086
37.12177051728518,27.40275764465332
41.71742376504994,27.11734390258789
13.839133138156987,39.81162643432617
10.950301511608146,50.130149841308594
14.826012532653941,37.24005126953125
8.99062080620144,60.96650695800781
10.439338552798324,52.89400863647461
12.451748521673508,44.149864196777344
15.84621713027798,34.99608612060547
12.045782582272356,45.505165100097656
15.600218775212012,36.3720817565918
59.596180570649196,26.123207092285156
39.48013754538421,27.329696655273438
10.761057196344577,50.99341583251953
36.17040664725793,27.45924949645996
10.624850206190263,51.68533706665039
45.79634390690792,26.761329650878906
90.74319112112956,25.228914260864258
57.16399660516908,26.182077407836914
13.601067822551636,40.620723724365234
14.439628785708246,38.29248046875
78.10630701999148,25.543397903442383
10.30546355744198,53.110595703125
24.07998289860967,29.446781158447266
32.786806149710294,27.874794006347656
66.16381750815057,25.865413665771484
22.007232390510463,30.21440315246582
87.67983758676876,25.3303165435791
55.51694704875968,26.235862731933594
11.449619169765278,48.91432571411133
90.36306315608117,25.262786865234375
83.04473390542137,25.46477508544922
39.74545229335652,27.134042739868164
9.404571644265596,58.1370964050293
99.7894749007166,25.122812271118164
14.605435328471975,37.983009338378906
9.122664107932932,59.962921142578125
13.469484283514474,41.118186950683594
20.470069962711133,30.35858154296875
85.12401653698674,25.384042739868164
27.370842333003683,28.840845108032227
12.884172986004982,42.586692810058594
10.113497287291567,54.16552734375
9.218571875000375,59.84112548828125
16.111381061674862,34.412445068359375
8.776642436298385,62.07445526123047
28.79793846736513,28.424089431762695
85.4171618183045,25.351694107055664
12.63255698369208,44.012638092041016
11.990006183750692,46.57597351074219
12.045755593943907,45.50626754760742
88.14793005121449,25.30539321899414
17.629002557264585,31.263954162597656
83.04492197851364,25.462068557739258
13.075067966819661,42.094661712646484
9.255604963931859,58.87895584106445
19.064217449614343,30.73002815246582
34.443680274366045,27.637149810791016
27.854256405700276,28.726144790649414
100.93925225157525,25.10834503173828
16.340284340203986,34.0327033996582
16.63484026043793,33.69396209716797
52.3034781881966,26.409215927124023
12.82161899661173,43.178977966308594
34.42592739590368,27.775644302368164
74.04965403280272,25.660520553588867
9.505313525103427,57.53247833251953
32.800848068266994,27.861373901367188
18.02393913369516,31.080419540405273
54.13010166076935,26.350669860839844
20.563477252808408,30.219045639038086
16.68371156682623,33.22968673706055
16.865131936338415,32.9384765625
19.064160894989183,30.730955123901367
56.624560013010054,26.203941345214844
25.808991617122786,28.927350997924805
102.05180919223221,25.075469970703125
8.557745227397382,69.47172546386719
8.74500418408238,67.49850463867188
8.745194678998445,62.90361785888672
95.55829649010252,25.13509750366211
11.51484911957375,47.68099594116211
99.7894749007166,25.122812271118164
24.039582486352835,29.395423889160156
11.799034633242488,46.32064437866211
80.45601026826048,25.52345085144043
41.71742376504994,27.11734390258789
52.3034781881966,26.409215927124023
45.79634390690792,26.761329650878906
15.84621713027798,34.99608612060547
25.808991617122786,28.927350997924805
17.381408302160235,31.88810920715332
47.18788593984134,26.6728515625
67.99544575752896,25.82567596435547
39.74545229335652,27.134042739868164
8.776642436298385,62.07445526123047
11.449619169765278,48.91432571411133
62.971835368144426,25.97092628479004
28.79793846736513,28.424089431762695
14.08420306544629,39.2093620300293
22.344626149733564,29.710670471191406
72.24998185674661,25.67730712890625
74.10675943500924,25.636037826538086
10.950301511608146,50.130149841308594
66.16381750815057,25.865413665771484
15.600218775212012,36.3720817565918
90.74319112112956,25.228914260864258
77.61343918850022,25.60808753967285
9.255604963931859,58.87895584106445
16.865131936338415,32.9384765625
13.839133138156987,39.81162643432617
10.113497287291567,54.16552734375
12.448410654660533,44.24409484863281
12.82161899661173,43.178977966308594
59.596180570649196,26.123207092285156
60.123916267240695,26.0689697265625
37.948216044191575,27.31548309326172
36.15804059437785,27.429868698120117
93.86395176584463,25.219709396362305
9.404571644265596,58.1370964050293
12.045782582272356,45.505165100097656
11.102774125515024,49.377262115478516
62.571029381275515,26.01806640625
49.59522005302376,26.54273796081543
78.10630701999148,25.543397903442383
9.997247895084788,54.62581253051758
22.007232390510463,30.21440315246582
87.67983758676876,25.3303165435791
88.14793005121449,25.30539321899414
14.439628785708246,38.29248046875
9.79399950144127,55.843772888183594
90.36306315608117,25.262786865234375
83.04473390542137,25.46477508544922
49.594632125524036,26.54485321044922
70.23281625133991,25.746652603149414
85.4171618183045,25.351694107055664
16.111381061674862,34.412445068359375
10.44139511549787,52.427772521972656
8.610825723320305,68.47100067138672
32.61834006154779,28.008106231689453
30.682032272985815,28.26323699951172
18.02393913369516,31.080419540405273
57.16399660516908,26.182077407836914
85.12401653698674,25.384042739868164
8.984718259589966,61.077964782714844
30.91410914579371,28.21160316467285
34.443680274366045,27.637149810791016
13.333486717170974,41.529876708984375
10.30008333995797,53.117576599121094
100.93925225157525,25.10834503173828
17.629002557264585,31.263954162597656
27.854256405700276,28.726144790649414
9.034544457859655,60.74369430541992
83.05302604254872,25.440641403198242
13.601067822551636,40.620723724365234
54.13010166076935,26.350669860839844
20.46983455614517,30.35991668701172
19.064217449614343,30.73002815246582
8.578804777816886,69.36160278320312
34.42592739590368,27.775644302368164
12.63255698369208,44.012638092041016
9.738596770534846,56.10869598388672
9.237261165963707,59.738136291503906
16.304513065345432,33.94712829589844
13.075067966819661,42.094661712646484
10.787386060012375,50.96891784667969
41.611436236097624,27.127029418945312
14.605435328471975,37.983009338378906
12.045755593943907,45.50626754760742
14.826012532653941,37.24005126953125
14.863287120846902,36.93573760986328
74.04965403280272,25.660520553588867
15.568339487955244,36.579742431640625
66.33671846095189,25.842554092407227
13.469484283514474,41.118186950683594
16.63484026043793,33.69396209716797
102.05180919223221,25.075469970703125
8.526735869395798,69.03423309326172
8.74500418408238,67.49850463867188
8.745194678998445,62.90361785888672
10.767260421217102,50.87870407104492
